fake_1,fake_2,fake_3,fake_4,fake_5
0.002125505659794235,0.0013012145713977815,0.001001330638320923,0.005160964907757188,0.004570794471491051
0.0015979499228948593,0.0009783459858112335,0.0011540173534469603,0.0038783178940929417,0.005271215000141334
0.002210290018534088,0.001353386218946457,0.0014200890902595518,0.005368082673899079,0.0064937468552476885
0.0022358510591739653,0.0013690135733299255,0.0014176567737178803,0.005431106041423226,0.006480332427609635
0.0027690360136980053,0.0016954663054161072,0.0016142241601066589,0.006728409577957535,0.007375473856318664
0.0023092972495311736,0.0014138500944786071,0.001470810825021744,0.0056094583377756125,0.006722148563850594
0.002763226593350792,0.0016918140308074953,0.0015951707307415007,0.006713704468361283,0.007285296484220695
0.002826123914932632,0.0017303602353744506,0.001603860015066147,0.006865707863918686,0.0073246288680917735
0.0023157363571876524,0.0014177961603813172,0.0014534238521175386,0.005624731238237763,0.006641828989375305
0.0022723110058063506,0.0013913794414215088,0.0011432202104644776,0.00552091204380169,0.005229394485939217
0.0019046061821931838,0.0011661606089286803,0.001069113815219879,0.004625121764890099,0.004887111615527344
0.0018602031507247924,0.001139108385246277,0.001062372261674881,0.0045183373615659715,0.004858759423483086
0.002753844369267845,0.0016861921207122802,0.0013866650108413695,0.006689908321253205,0.0063402205580360416
0.0028523333348983763,0.0017467179552726746,0.0011185061130838394,0.006931140352836991,0.00511214369176693
0.002614914933657074,0.0016011239842586519,0.0009454075638370514,0.006353021438471222,0.00431702497987814
0.0032801973917240142,0.002008999373119354,0.00172398498097229,0.007969091846100236,0.00789799919067688
0.002285628191446686,0.0013984889046363832,0.00216034927407074,0.0055454369918025975,0.009838478725541305
0.0030975442626232147,0.0018962680951766968,0.0024178155902938843,0.007520656223646546,0.011041574257004928
0.002546922285174751,0.001559647376935959,0.0015013011042194365,0.006187808482400322,0.006867544954407882
0.004068741140579605,0.0024913283244781493,0.002173675024898529,0.009893439711681749,0.009917588531363679
0.003321633795713806,0.002033479894798279,0.002106840992362976,0.008064555896870041,0.009616564773905944
0.0033186544635051725,0.0020320981995277402,0.0021769235376434327,0.008066107834926988,0.009950644653428268
0.0029514106609577176,0.0018071833507232666,0.0016139168683605193,0.007168811012855911,0.0073728522145635605
0.002949521599029922,0.0018060360805206299,0.001637729162366867,0.007167442072979356,0.007481674640763474
0.0022646956153863904,0.0013865054206066132,0.0017108246330337523,0.005500470863334084,0.007810020470011902
0.0022126114793771744,0.0013543669239692688,0.0018998016361312865,0.005372609750977898,0.008665357529509735
0.0023336148329729076,0.0014291241125278474,0.0013669516686515806,0.0056721632317222595,0.006255793976176453
0.0017272760429138184,0.0010574322597198486,0.001229446703584671,0.004192917655459786,0.005619280507553292
0.0016082252748960495,0.0009848150269203186,0.001065035918744087,0.003906253133765603,0.004871734529126358
0.0014873680987113954,0.0009110652313642502,0.0009143712762908936,0.00361515250211134,0.0041828845822698595
0.0014117649518603326,0.0008649918095283509,0.0008292375151233673,0.003434095130912209,0.003795804342020226
0.0014147710808271408,0.0008668578223400116,0.0008138300124721526,0.00344182591741457,0.0037258278199917795
0.0014342423938864708,0.0008787459538393021,0.0008213276807384491,0.00348882453148737,0.003760101264107895
0.0014375530712956428,0.0008807403550558091,0.000822034263999939,0.003496586349657917,0.003762792927909565
0.0014194110818857193,0.0008696088747196198,0.0007998734060840607,0.003452404347113514,0.003659753751147461
0.0014020746745819091,0.0008589221493415833,0.0007727162633256912,0.0034095622033394816,0.003532290762055588
0.0014020287477129936,0.0008587898717336655,0.0007515047285871505,0.0034081996471203805,0.0034321037077791215
0.0013729720809215545,0.0008408382044248581,0.0007235641572790146,0.003335691937855625,0.0033005557590610503
0.0018068828590864182,0.0011056344167404174,0.0005653035212473869,0.004379094542614365,0.002574669559437704
0.0030070643880123135,0.0018417799131088257,0.0008641268853263854,0.00730478646313324,0.0039573780709392554
0.0017487333097213746,0.0010706125454120637,0.0008608663473443985,0.004245573608628655,0.003934807495165539
0.002635194457387352,0.0016139378801994324,0.0010909954998807908,0.0064052255705513,0.004994970881331634
0.0032605547108406066,0.0019965955869369507,0.0012603612188415527,0.007920141251436617,0.005756374692309571
0.0025401493497842786,0.0015552844957523347,0.0012370502297000885,0.006170031769625092,0.005649312820423318
0.0022966001131290437,0.0014061312333755493,0.0013739819172935487,0.0055784529135145195,0.006280356811869812
0.0032456933893913265,0.001987235929172516,0.0019664130453186037,0.007885125471702958,0.008980358749020768
0.004368502966379547,0.0026745328561477663,0.0025808829907493593,0.01060580410515442,0.011800097160924148
0.0028193276145214077,0.0017260134474449157,0.001853675598295212,0.006837672968260194,0.008470643162120057
0.0030896763839477538,0.0018916972533874511,0.0016928124372081756,0.007505656047216798,0.007729997315395545
0.002748158491467857,0.0016823905364685059,0.001840135717781067,0.006673975066892052,0.008396702738989067
0.0032686036684268947,0.002000607098739624,0.0026913624648170474,0.00792556381379738,0.012275276976216507
0.0030653227307552333,0.0018768818036727906,0.002309324348361969,0.007443488444439316,0.010558826344598007
0.003153528312658691,0.0019308086888008117,0.0017405212465839387,0.007658302773586655,0.007951202880728913
0.003004291836237335,0.0018393939987831117,0.0017356486562805176,0.0072977658585227975,0.007924712907660674
0.002586113894795799,0.0015829989568405152,0.0022434065584259035,0.006280593879572296,0.01022947611748047
0.0023314236321205135,0.0014272404865436554,0.0021396023873405455,0.005661032261005784,0.009764271687854004
0.002592025829171562,0.00158768012682724,0.0011551241222934722,0.006303917990676308,0.005294780378926468
0.0022183310904258726,0.0013578503088169098,0.0011726353708820343,0.005385635249368095,0.005352206214655113
0.0019690502681488035,0.0012057076350860596,0.0009919210467653275,0.004783079694262887,0.004534603893149566
0.0017301172294372559,0.001059172029893875,0.0011881810072975158,0.004199120797268295,0.0054254982703811645
0.0017694126673692702,0.0010835256830863953,0.001028831148536682,0.004297356064669037,0.004702283422041607
0.001528983975266838,0.0009365955696516037,0.0007863658908920288,0.0037167042568840027,0.003592662014949989
0.0013838366695398331,0.0008469732658081054,0.0006587720904664993,0.003356693993560219,0.002999828319389296
0.0013037421085590362,0.0007972980843000412,0.0006162238959388733,0.0031560770959176065,0.0028017886192984107
0.0012690103702897072,0.0007756425992660523,0.0005844100583510399,0.0030679430798210144,0.0026560847850031375
0.0013078846537226676,0.0007994514064006805,0.0005882008243517876,0.0031622669384397508,0.002674118422109556
0.0013244898819083214,0.000809778760474205,0.0005956969056444168,0.003204260765067482,0.002709219677884054
0.0011298591130131722,0.0006905650750808716,0.0005375900995151996,0.002731715132347489,0.002445821593467069
0.0011793755792731285,0.0007214208946638108,0.0005728359017686844,0.0028568020135678295,0.002609106116134596
0.000872149359499836,0.0005337271274142265,0.0005857890937643051,0.0021157671072103024,0.002671524135906172
0.001126550407027626,0.0006896318004541397,0.0006199947465376854,0.002734356902591133,0.002830027306217623
0.0011976934634799004,0.0007334021435194016,0.0010387609098272323,0.002908574539474392,0.004740086548913193
0.0015132021450156212,0.0009263631657772064,0.001184013480337143,0.0036733950421728137,0.005409852527964783
0.0013484474249834061,0.0008254763887338639,0.0012553041819648742,0.0032728180543102267,0.005726371368158531
0.0011106817611211777,0.0006800594435148239,0.0009732837621288299,0.00269637804185524,0.00444000757871933
0.001140994443809414,0.0006987427727394104,0.000892479756863594,0.002771495780400181,0.004073040201652717
0.001166584325646782,0.0007143998996429443,0.0010501223895864487,0.0028336201161660197,0.0047949911826736455
0.0013159785159582139,0.000805681015651703,0.0011097065899686813,0.003194728191248322,0.005058207934487534
0.0013033912681693076,0.0007979840145521164,0.0011110694203691482,0.0031640110955156327,0.005062977191198539
0.0012233984910601616,0.0007491126910858154,0.0010145683232860565,0.0029705752805389406,0.00462492722957201
0.0012284818433875083,0.0007523316548280716,0.0009542436096982956,0.002984138956717396,0.004353915982831192
0.0013685078286284446,0.0008381140188388824,0.0008597501013593674,0.003325085668317223,0.003921811770785523
0.0013384492405408858,0.0008197496042661668,0.0007776898835020065,0.0032525049016393663,0.0035465348386651994
0.0012276647978180886,0.0007520172105245591,0.0006755468715147971,0.002984406715682888,0.0030850687289125443
0.0010442745023125648,0.0006394144550971985,0.0006121791023926735,0.002536378938011074,0.002795793568480682
0.0010630995535010337,0.0006507685587816239,0.0005958956573324203,0.0025801814675845145,0.002719721249628735
0.001038114460622692,0.0006354539946727753,0.0005900877807455062,0.0025194056794561387,0.002693162173170519
0.0010271006279343605,0.0006286315278224945,0.0005782130602912902,0.0024917908639229777,0.0026383505278713224
0.0010157768436426162,0.0006216156289987565,0.0005642499495463371,0.0024633954689420702,0.0025741136701292514
0.0013214473911279678,0.0008083583072834015,0.0005500110071318149,0.0032002133489169122,0.0025068644863999604
0.0014917865701669693,0.0009128749177865983,0.0006260681841688156,0.0036165310174740796,0.0028523641349262716
0.0015759289749616623,0.000965164806049347,0.0007537660096006394,0.0038292272136129383,0.003440197276461792
0.001503845403408432,0.0009210474745445251,0.0008095388356761932,0.003654504381171608,0.00369338617711134
0.0014309615798944473,0.0008764211938791275,0.0007827410642223358,0.003477393174222851,0.0035706379377729415
0.001816275305365944,0.0011120498136692046,0.0008356670830564499,0.0044109851673759465,0.0038109427818543433
0.0019041802086585998,0.0011657288626842498,0.0008234285209493637,0.0046238113418735505,0.0037541726627833365
0.0018400163569206238,0.001126594270866394,0.0008955244664268494,0.004469370453111077,0.004088790670920086
0.002510960743641281,0.0015373597399406433,0.0012898455802516939,0.006098392237774277,0.0058939727091676716
0.003534054837440872,0.002163715626399994,0.001774031424911499,0.008585217638365174,0.008086412390459251
0.002602562285279655,0.0015933189348392488,0.0017056706790046692,0.006321055983058358,0.007789836564052773
0.002688695097779655,0.0016461101726703644,0.0018306793216781615,0.006532710401765252,0.008362087758768273
0.002734973026132011,0.0016742131070308687,0.0018617525343017577,0.006642608256689454,0.008493045317519378
0.0033892729022258756,0.0020752250806503297,0.0021058871988372803,0.008237013949505234,0.009616142600167465
0.003759338323091888,0.002302326823871613,0.002673582995326996,0.009142433621040726,0.012223082583535385
0.0035636790551895137,0.0021820227758102416,0.0016114417258815765,0.0086475824252285,0.007374223666775894
0.003158845023130798,0.0019344228760414125,0.0013877526465969087,0.007675303162685776,0.006345884790409279
0.0037185257651561735,0.002277181829612732,0.0018713459912853242,0.009039507074705506,0.00855591817437477
0.0033069255151504514,0.0020250000015907287,0.0021640517953948977,0.00803881982719078,0.009891145920146178
0.0030575015821212768,0.0018722278134040832,0.0020372934583740235,0.007428815253130341,0.009316881030190658
0.003904974833940887,0.0023908670798950195,0.0017469944898204802,0.00948830727492943,0.00797295871018238
0.002964988366579437,0.0018155879632644654,0.0016537132505493163,0.007202416713587189,0.007557394807923508
0.0025395736940855024,0.0015549262420349122,0.0019122411851005554,0.0061719734654344565,0.008727697973836136
0.002718822393631363,0.0016645139710121156,0.002134100819023132,0.00660714207445755,0.009739243399489594
0.0029192817129844663,0.0017876279012374878,0.001712785953672409,0.00709464851771965,0.007826892312753868
0.002796297005628967,0.0017122544304542541,0.0015193838421421052,0.006795161356083298,0.006939046650517654
0.0020252720572704313,0.0012401063398532867,0.0015758628491477967,0.0049194615707315445,0.007198187016833496
0.003750217495178604,0.00229682239453125,0.002361013198287964,0.009124941690317537,0.010787838857758712
0.003108111677383804,0.0019030462161712647,0.001878548527153015,0.007545634056679154,0.008592283093321992
0.0024863173641914366,0.0015224377171211244,0.0015230565909461974,0.00604246395086422,0.006962198837984277
0.0022812939800971985,0.0013968247727565767,0.0016254348997192382,0.0055447454289115905,0.007427683355797006
0.00232630464813652,0.0014244334654026033,0.0016189379636363985,0.005654467378608132,0.0073989024573452005
0.002303539086198234,0.0014105350629501343,0.0015601439420299531,0.005598836641065026,0.007131853070247841
0.0017182073482030868,0.0010520793751888275,0.0013019727412776948,0.004172525416366006,0.005950949015606118
0.0017109326489919661,0.0010476689294986726,0.0010839218888597489,0.004155189885250474,0.004945268497753811
0.0014545809142941476,0.0008911168829612733,0.0008303990457372665,0.0035364377499140743,0.0037917122372872355
0.0013637845896834373,0.0008355668143444062,0.0007474469263272286,0.003316584409824753,0.0034130998672432422
0.0013575605132335664,0.0008316706375293732,0.0007463273499326706,0.0033004885495223047,0.003405957516420555
0.0015117741771692277,0.0009260099188499451,0.0007428410146551132,0.0036741566479720116,0.003390360258657408
0.00136450788310709,0.0008360967741422653,0.0007858412955121994,0.0033197173670448305,0.0035933763214833258
0.0014157278054112434,0.0008674167499952317,0.0007908672187643051,0.0034435053512968067,0.0036157562249786376
0.001410265866732025,0.0008638840572052002,0.0008312377724962234,0.0034279982060708048,0.0037955138423926356
0.0013735667937153817,0.0008413307921104432,0.0007860387060956956,0.003337854579142475,0.003585861098159027
0.0016423624464029312,0.0010047588602714538,0.000628669546933651,0.003978265754929924,0.0028572611869759085
0.003299642054056549,0.002020551826160431,0.0009678175542669296,0.008014224304310227,0.00442578575401373
0.001759850240563774,0.0010775418535881043,0.0008930123988704681,0.004273967053047562,0.0040851732054240225
0.001931371397590065,0.0011827102855854034,0.0011815327946262358,0.004691174887172127,0.005402244418252182
0.0019878360368961335,0.001217375065486908,0.0011359302345829011,0.00482918104981556,0.0051957704299575806
0.003750752262091064,0.0022962485806159974,0.0011811793688850402,0.00910698658978119,0.005388442113388252
0.003613017801260376,0.002212916101615906,0.0018589110914783479,0.008785031081787492,0.008500299029935075
0.0034486121692413325,0.0021124266044311524,0.002431881094367981,0.008395841474882508,0.01112500705658264
0.0038143106677288054,0.002335445131462097,0.0015977401081638336,0.009260921396366502,0.007306777941573334
0.0036771314182037352,0.0022516727701835633,0.0013723861817436216,0.008929395367256546,0.006274430047858428
0.0037973558404201507,0.0023253914968185425,0.0015034462455825806,0.009225918383947755,0.0068741474413759225
0.003635777667974853,0.002226450528305054,0.0016213706378059387,0.00883353694831505,0.007412299328435136
0.00418798832080307,0.0025641374246292113,0.0015170007888393403,0.010175847752443696,0.006919396381962968
0.003538731930469894,0.0021669625298194888,0.00137255390921402,0.008593818552843475,0.006274135669458581
0.0030701730170005796,0.001880517806213379,0.0012053842488842009,0.007464579339376831,0.005518001680958938
0.003258986041759872,0.0019962283031158446,0.0017607529703693391,0.007925611336580658,0.00806690543233223
0.003677249119495773,0.0022520253912620544,0.002689829492958069,0.008934954823604966,0.012300619649279785
0.002932010684227371,0.001795366074245453,0.002093882346542358,0.007120325715891267,0.009582265811551284
0.0026508772053474424,0.0016236698285751344,0.0012864437345581055,0.006446581031433488,0.005889725657690239
0.002387696824287796,0.0014620542184524536,0.0014814117197113038,0.005803059063903237,0.006768799170244408
0.0023852826335186003,0.001460651512544632,0.0013699598554687501,0.0057979085162796025,0.006263780980694961
0.0023132820077890392,0.0014165001169853212,0.001479298943670273,0.005622313250652695,0.00676193945943184
0.001997012648796463,0.0012232432917766572,0.0009083569143133164,0.00485546895121708,0.004155800748754215
0.0017171499349826812,0.0010519613579921723,0.0008323246482925416,0.0041757895932115555,0.003807287345219326
0.001506648475741768,0.0009229835377149582,0.0009248215202407837,0.003662342803231621,0.0042299438887722016
0.0016516894706243516,0.0010118668035678864,0.0008511537555770873,0.0040161499247468955,0.0038942171642071723
0.001579420731281662,0.0009675829962902069,0.0008317696992473602,0.003840405707112694,0.003804245571184826
0.0015124341659897805,0.0009264835522584915,0.0007491333428936005,0.003677221690169716,0.0034234228113181114
0.001363143365895176,0.0008348533914499283,0.0006936837453560829,0.0033123265103019717,0.003165053197879267
0.001347242885147953,0.0008241833851747513,0.0006055448819117546,0.003263694921187306,0.0027533518382794383
0.0013411984272951125,0.0008202940926961899,0.0006100090388374328,0.0032473671213306427,0.0027731126518435
0.0011453988962525368,0.0007004242942743302,0.0005733516682105064,0.0027726049408830647,0.0026076550470180036
0.0011726135232204436,0.0007174974040203095,0.0005906035918908118,0.0028423779622234347,0.002689119267601442
0.0008746171437853812,0.0005354987264685631,0.000620233977230072,0.0021241580702878477,0.002829625751215887
0.00109423410079422,0.0006699950353317261,0.0006153182033615112,0.002657036270252609,0.0028080213980264186
0.0010765682466978073,0.0006594521657638549,0.0012224989775733949,0.0026161356449641232,0.005583214049924088
0.0011411769100183487,0.0006989592270069123,0.0010407855305986403,0.0027725176975645065,0.004748879725623798
0.001086299193715477,0.0006652892784290314,0.0011917371694164275,0.0026389410838998798,0.005439805632222366
0.0012282896660918234,0.0007522401467971803,0.0012375386599617006,0.0029842737228192332,0.005655506607282829
0.0011888822220915793,0.0007280246720724106,0.0011392538491802216,0.0028874394909061433,0.0051958226913101195
0.0012136550583595276,0.0007431601987295151,0.0011225556675510406,0.002946843856624508,0.005110800003398133
0.001141158729111576,0.0006987803236656189,0.0011390909496860504,0.00277075031106844,0.005184856381405067
0.0009364437267834187,0.00057341961870718,0.0009870524797754288,0.0022734621540225985,0.004495662040401173
0.0009789432027095795,0.0005996549979858398,0.0007392504979090691,0.002379454451850796,0.0033747857631630422
0.0009819850363487243,0.0006015278951339722,0.0006677033547477721,0.0023872107729829787,0.003049162015456629
0.0009757173695320129,0.0005975705639533997,0.0006395400930361748,0.0023708542466677664,0.002918944995988083
0.0009656183504218102,0.0005912625000886918,0.0006148882676081657,0.0023450731367386816,0.0028052999289221287
0.0008156489425057411,0.0004994569004588127,0.00059186608532238,0.001981474991939211,0.002702938924867582
0.0009688946374410629,0.0005932980732135773,0.0005934900511221885,0.0023530048311270714,0.0027090202273315905
0.0010324791096800803,0.0006319629655294418,0.0005568562057034969,0.0025045431063093187,0.002539253051344228
0.0010024533056372641,0.0006137151823453903,0.0005806195382194519,0.002433379511586571,0.0026492793770021917
0.000993159868633175,0.0006079951928071976,0.0005901829991655349,0.0024102809563793185,0.0026914539822823526
0.0010448025517815589,0.0006394577280693054,0.0005710610617117881,0.0025337887689985275,0.0026027114497012616
0.001006317514991188,0.0006157583550624847,0.000552026765437603,0.0024392687902368548,0.0025153939065969706
0.001059721117531681,0.0006481830881052017,0.0005357857663350105,0.002566034218720341,0.0024402609651423216
0.001223842791532898,0.0007490230158977509,0.0005611893255429267,0.002967379550687218,0.0025583372232950447
0.0010390148170942306,0.0006359291479997635,0.0005809870008544922,0.002520353652588272,0.002648517402399254
0.0014368448191040993,0.0008798383281641007,0.0005158037897365093,0.003488057960621262,0.002356055830556822
0.0015213343404883385,0.0009314328090362549,0.0005925413090901374,0.0036929034993566515,0.0027047236704713824
0.0014817632683271408,0.000907591055434227,0.000784002060087204,0.0036020468533553124,0.0035827558347470284
0.0015826398470157623,0.0009690697447471619,0.0013177766744213106,0.003842184974304581,0.006013845961678695
0.002113305906271362,0.0012938663915805816,0.0014657104257659913,0.005132610119930649,0.00670015143393345
0.002991258535599136,0.0018315783993415834,0.0014409103635864258,0.007269934530607605,0.006581984024632644
0.00337294571778717,0.0020651632205657957,0.0015553872231559756,0.008194070376507188,0.007094370656598282
0.002549572024559402,0.0015611943856887818,0.001643939906747818,0.006197128267637635,0.007512563549864961
0.003401222650026703,0.0020828316466026306,0.0022080722097473143,0.008271740336767579,0.010091071724284363
0.0025241494216674803,0.0015454810218029022,0.0018472152296619415,0.0061332016125835425,0.008439542349565697
0.002564495555376434,0.0015704061643295288,0.0016735469345169067,0.006236307255975152,0.007650543319571686
0.0027802205570692058,0.0017024454132728577,0.0016862115208225248,0.0067598409340299615,0.00770302065848179
0.0027601857819313045,0.0016900790886096955,0.0018933421615676882,0.006709851931086922,0.008645009898532105
0.0028671534754985805,0.001755678857963562,0.001830337965877533,0.00697027855669632,0.00836181624471016
0.0030144170679801937,0.0018460446254425049,0.0013159002904014586,0.007327403761497879,0.006014805855739784
0.0029028321542495725,0.0017776579515151978,0.001451272809894562,0.007056038738838578,0.006631662931431007
0.003552986929630661,0.0021761340753250124,0.002102750265987396,0.008643691940657044,0.009618939399111938
0.0023802368112558364,0.0014573422924690246,0.0019361056927757261,0.005781593661061669,0.008840228098023605
0.0026122389086240764,0.0015998355404548646,0.0015226024035530092,0.00635332324360981,0.006966161718357277
0.0030633650340789794,0.0018759886280708313,0.0012893043998794555,0.0074482534900821695,0.005892819284785461
0.003496702931141281,0.0021416828886680604,0.0021398008708076476,0.008507134868255998,0.009789056634295653
0.002493190331077003,0.0015264213339500428,0.002024463379772186,0.006055909706703568,0.00924348567663498
0.0025243788369649885,0.0015460138873271943,0.0015441509131507874,0.006138645808450127,0.007062392016637994
0.002439775119041824,0.0014940334812812805,0.001425831789167404,0.005931128709069634,0.006518631424892616
0.002159648088430786,0.001322463835876465,0.0014485827330665588,0.005247772364369774,0.006619985377181245
0.0039003663756603238,0.0023889079944305423,0.002491500521095276,0.009490469206921006,0.011390457164633942
0.002483667332744026,0.0015206195370368958,0.0018086636606769561,0.006030876193992043,0.00826095428406067
0.002054176632379913,0.0012579294399433136,0.001421739721687317,0.0049918529555715565,0.006502830531585884
0.0018666809566968917,0.0011430126980953217,0.0014795990828590394,0.004534988422743225,0.006764922031152917
0.0026011571713441847,0.0015927478925399782,0.0015837170723991393,0.006322871778956795,0.007236746912587357
0.0019274431534761429,0.0011801829294376374,0.0015033784751014708,0.004682037390819931,0.006871133431184959
0.0018176225908750534,0.0011132147864513398,0.0011254601422863008,0.0044154498264707565,0.005144603707779121
0.001762738887285614,0.0010794335261993407,0.0012219592277126312,0.004280479802242661,0.005584251111138534
0.001779786006426239,0.0010897444740943908,0.00110185200908947,0.004322037766925239,0.005034388394046498
0.0017252948351854324,0.0010564773039035797,0.0010014857147054672,0.004190228362432862,0.00457430945574112
0.0016563306399339675,0.0010143912986927033,0.0009293661210851669,0.0040238886908210755,0.004244330867517662
0.0016256514914983749,0.000995655174654007,0.0008645149562673569,0.003949936147085571,0.00394641829370327
0.0016028113075250625,0.0009816795245819092,0.0008148158583955764,0.003894796241871262,0.0037187121102101326
0.0027697616436237332,0.0016955230788402557,0.0007402281630949975,0.006722345103374863,0.0033721350306159976
0.0014618104898089408,0.0008954873190336228,0.0007972842250185013,0.003555538184992218,0.0036499304541832926
0.0014787674345726014,0.0009061093584709168,0.0007443400789217949,0.003598436895064259,0.0034071206377334117
0.0025592223622554777,0.001567403699558258,0.0007780313734130859,0.006219425673834229,0.0035566278123743056
0.0017491591372245788,0.001071205939453125,0.0008371139560060502,0.004250105296126747,0.0038242212483174326
0.0030102139928096768,0.0018436474458389282,0.0012603738252239226,0.0073159089223064425,0.005771148731697274
0.0035397228994125366,0.0021677355424575807,0.0015206548515872957,0.008603257145038987,0.006950531899321747
0.002360823545669937,0.0014455543414764404,0.0015914277080612185,0.005735819999925042,0.007270686986435128
0.002933187405084991,0.0017960745350532532,0.0019384851697998046,0.007133209355226899,0.008853740107405854
0.00233308357081356,0.001428762640159607,0.001494151407869339,0.005670148833147431,0.006833059810984803
0.0023372467794174193,0.0014312956289463043,0.001425538444908142,0.005681445778957748,0.006521750774372292
0.0033140828051322936,0.00202955206791687,0.001961295211704254,0.008061475427500152,0.008963238256562424
0.0024731285401338576,0.0015142197863273622,0.0017452461365776062,0.006007879422656441,0.00796678207157917
0.0023638071127885817,0.0014476880387477875,0.0014286866430358886,0.00574704176043644,0.0065378170573598855
0.002125368536328697,0.001301553692024231,0.0012133742813186647,0.00516432874058857,0.005550752400744629
0.0019946894355768203,0.0012214386121444704,0.0012696195785121918,0.0048453419879592894,0.005805766978252603
0.0019435131766551972,0.0011901969567947388,0.0012242072764949798,0.004721434132806206,0.005599392204869462
0.003817174635147476,0.002336523379486084,0.0011155771408395767,0.009264523197761918,0.005078467986870479
0.0021932128169292447,0.0013428284184150696,0.0011135280672626496,0.005325897692195321,0.005090048571813774
0.0022253591426366803,0.001362735058467865,0.0016391170267181397,0.005407215203396225,0.007493601661313248
0.0017667922802919388,0.0010819882408790588,0.0013650660757141115,0.0042909539655365,0.0062355994546300884
0.0017428682514184952,0.0010674030141048431,0.0011217877064065933,0.0042337705806411744,0.005125277827072811
0.001577842716192627,0.0009662161425762176,0.0010832343045787812,0.0038316065446056366,0.004944227761913013
0.0015698104061836243,0.0009614986733608246,0.0009185520801858902,0.003814341588369751,0.004193601017583084
0.0014926103331798554,0.0009142499969415665,0.0008890982065515519,0.0036271378189839366,0.004058463367212486
0.0014813370027297974,0.0009073003039770127,0.0008423905763940811,0.0035993231595076564,0.00384219670383997
0.001524046143209362,0.0009334314123802185,0.000781586864979744,0.0037030854329980854,0.0035641411983854294
0.0015573883929008484,0.0009538842395954133,0.0008186456058340073,0.003784500472299004,0.003734374184299183
0.0013947993912452699,0.0008542763398103714,0.0007778999004678727,0.0033894325808204655,0.0035484184929615976
0.0013881629221791268,0.0008502147154026032,0.0007482570205049515,0.0033734074727214815,0.0034125451007372856
0.0011395706378573417,0.0006977961764745713,0.0006724134925918579,0.0027678434417165755,0.0030655210436768055
0.0012977103554362296,0.000794764648478508,0.0008410866204814911,0.003153644745103264,0.0038364134544021608
0.0013614810176843643,0.0008335815773420335,0.0014281691555099486,0.003306482626549149,0.00652560096620388
